"Ajatempel (UTC)";"Kuupäev (Eesti aeg)";"Soome";"Läti";"Venemaa(Leningrad)";"Venemaa(Pihkva)"
"1739869800";"18.02.2025 11:10";"-350,8";"-17,3";"0";"0"
"1739870100";"18.02.2025 11:15";"-350,8";"-12,8";"0";"0"
"1739870400";"18.02.2025 11:20";"-350,8";"0,4";"0";"0"
"1739870700";"18.02.2025 11:25";"-350,8";"9,8";"0";"0"
"1739871000";"18.02.2025 11:30";"-350,8";"-2,3";"0";"0"
"1739871300";"18.02.2025 11:35";"-350,8";"-8,5";"0";"0"
"1739871600";"18.02.2025 11:40";"-350,8";"-4,3";"0";"0"
"1739871900";"18.02.2025 11:45";"-350,8";"-24";"0";"0"
"1739872200";"18.02.2025 11:50";"-350,9";"-59,5";"0";"0"
"1739872500";"18.02.2025 11:55";"-350,9";"-70,1";"0";"0"
"1739872800";"18.02.2025 12:00";"-350,9";"-45,1";"0";"0"
"1739873100";"18.02.2025 12:05";"-350,9";"-25,1";"0";"0"
"1739873400";"18.02.2025 12:10";"-350,9";"-9,1";"0";"0"
"1739873700";"18.02.2025 12:15";"-350,9";"-22,7";"0";"0"
"1739874000";"18.02.2025 12:20";"-350,9";"-13,6";"0";"0"
"1739874300";"18.02.2025 12:25";"-350,9";"-1,5";"0";"0"
"1739874600";"18.02.2025 12:30";"-350,9";"8,8";"0";"0"
"1739874900";"18.02.2025 12:35";"-350,9";"-13,3";"0";"0"
"1739875200";"18.02.2025 12:40";"-350,9";"-21,1";"0";"0"
"1739875500";"18.02.2025 12:45";"-350,9";"-40,2";"0";"0"
"1739875800";"18.02.2025 12:50";"-350,8";"-57,6";"0";"0"
"1739876100";"18.02.2025 12:55";"-350,9";"-57,7";"0";"0"
"1739876400";"18.02.2025 13:00";"-350,8";"-28,1";"0";"0"
"1739876700";"18.02.2025 13:05";"-350,9";"2,8";"0";"0"
"1739877000";"18.02.2025 13:10";"-350,8";"9,4";"0";"0"
"1739877300";"18.02.2025 13:15";"-350,9";"19,2";"0";"0"
"1739877600";"18.02.2025 13:20";"-350,8";"15,3";"0";"0"
"1739877900";"18.02.2025 13:25";"-350,9";"17,7";"0";"0"
"1739878200";"18.02.2025 13:30";"-350,9";"1,6";"0";"0"
"1739878500";"18.02.2025 13:35";"-350,8";"-29,8";"0";"0"
"1739878800";"18.02.2025 13:40";"-350,9";"-27,6";"0";"0"
"1739879100";"18.02.2025 13:45";"-350,8";"-17,2";"0";"0"
"1739879400";"18.02.2025 13:50";"-350,9";"6,5";"0";"0"
"1739879700";"18.02.2025 13:55";"-350,9";"-8,6";"0";"0"
"1739880000";"18.02.2025 14:00";"-350,9";"-23,2";"0";"0"
"1739880300";"18.02.2025 14:05";"-350,8";"-31,1";"0";"0"
"1739880600";"18.02.2025 14:10";"-350,8";"-49,5";"0";"0"
"1739880900";"18.02.2025 14:15";"-350,6";"-62,8";"0";"0"
"1739881200";"18.02.2025 14:20";"-350,7";"-67,6";"0";"0"
"1739881500";"18.02.2025 14:25";"-350,8";"-63,3";"0";"0"
"1739881800";"18.02.2025 14:30";"-350,8";"-46";"0";"0"
"1739882100";"18.02.2025 14:35";"-350,7";"-23";"0";"0"
"1739882400";"18.02.2025 14:40";"-350,7";"-29,2";"0";"0"
"1739882700";"18.02.2025 14:45";"-350,7";"-33,3";"0";"0"
"1739883000";"18.02.2025 14:50";"-350,6";"-35,4";"0";"0"
"1739883300";"18.02.2025 14:55";"-350,6";"-36,5";"0";"0"
"1739883600";"18.02.2025 15:00";"-350,6";"-25,7";"0";"0"
"1739883900";"18.02.2025 15:05";"-350,7";"-24,5";"0";"0"
"1739884200";"18.02.2025 15:10";"-350,7";"-8,8";"0";"0"
"1739884500";"18.02.2025 15:15";"-350,6";"14,9";"0";"0"
"1739884800";"18.02.2025 15:20";"-350,6";"21,9";"0";"0"
"1739885100";"18.02.2025 15:25";"-350,7";"33,8";"0";"0"
"1739885400";"18.02.2025 15:30";"-350,5";"42,8";"0";"0"
"1739885700";"18.02.2025 15:35";"-350,6";"36,1";"0";"0"
"1739886000";"18.02.2025 15:40";"-350,6";"35,4";"0";"0"
"1739886300";"18.02.2025 15:45";"-350,6";"49,1";"0";"0"
"1739886600";"18.02.2025 15:50";"-350,6";"62,8";"0";"0"
"1739886900";"18.02.2025 15:55";"-350,6";"81,1";"0";"0"
"1739887200";"18.02.2025 16:00";"-350,6";"102,3";"0";"0"
"1739887500";"18.02.2025 16:05";"-350,5";"101,4";"0";"0"
"1739887800";"18.02.2025 16:10";"-350,5";"107,7";"0";"0"
"1739888100";"18.02.2025 16:15";"-350,5";"90";"0";"0"
"1739888400";"18.02.2025 16:20";"-350,5";"82";"0";"0"
"1739888700";"18.02.2025 16:25";"-350,5";"94,9";"0";"0"
"1739889000";"18.02.2025 16:30";"-350,5";"120";"0";"0"
"1739889300";"18.02.2025 16:35";"-350,5";"137,9";"0";"0"
"1739889600";"18.02.2025 16:40";"-350,5";"146,6";"0";"0"
"1739889900";"18.02.2025 16:45";"-350,5";"140,2";"0";"0"
"1739890200";"18.02.2025 16:50";"-350,5";"138";"0";"0"
"1739890500";"18.02.2025 16:55";"-350,6";"142,4";"0";"0"
"1739890800";"18.02.2025 17:00";"-350,6";"145,6";"0";"0"
"1739891100";"18.02.2025 17:05";"-350,6";"136,4";"0";"0"
"1739891400";"18.02.2025 17:10";"-350,5";"120,1";"0";"0"
"1739891700";"18.02.2025 17:15";"-350,6";"99,4";"0";"0"
"1739892000";"18.02.2025 17:20";"-350,5";"95,5";"0";"0"
"1739892300";"18.02.2025 17:25";"-350,5";"109";"0";"0"
"1739892600";"18.02.2025 17:30";"-350,4";"112";"0";"0"
"1739892900";"18.02.2025 17:35";"-350,5";"110,7";"0";"0"
"1739893200";"18.02.2025 17:40";"-350,6";"126,3";"0";"0"
"1739893500";"18.02.2025 17:45";"-350,6";"158,4";"0";"0"
"1739893800";"18.02.2025 17:50";"-350,6";"172,5";"0";"0"
"1739894100";"18.02.2025 17:55";"-350,6";"185,4";"0";"0"
"1739894400";"18.02.2025 18:00";"-350,6";"164,5";"0";"0"
"1739894700";"18.02.2025 18:05";"-350,5";"128,4";"0";"0"
"1739895000";"18.02.2025 18:10";"-350,6";"191,5";"0";"0"
"1739895300";"18.02.2025 18:15";"-350,6";"236";"0";"0"
"1739895600";"18.02.2025 18:20";"-350,5";"269,7";"0";"0"
"1739895900";"18.02.2025 18:25";"-350,7";"264,3";"0";"0"
"1739896200";"18.02.2025 18:30";"-350,6";"233,7";"0";"0"
"1739896500";"18.02.2025 18:35";"-350,6";"181,4";"0";"0"
"1739896800";"18.02.2025 18:40";"-350,6";"164,1";"0";"0"
"1739897100";"18.02.2025 18:45";"-350,6";"176,7";"0";"0"
"1739897400";"18.02.2025 18:50";"-350,6";"212,8";"0";"0"
"1739897700";"18.02.2025 18:55";"-350,6";"250,7";"0";"0"
"1739898000";"18.02.2025 19:00";"-350,6";"273";"0";"0"
"1739898300";"18.02.2025 19:05";"-350,6";"264,2";"0";"0"
"1739898600";"18.02.2025 19:10";"-350,6";"255,7";"0";"0"
"1739898900";"18.02.2025 19:15";"-350,6";"219,1";"0";"0"
"1739899200";"18.02.2025 19:20";"-350,7";"198,5";"0";"0"
"1739899500";"18.02.2025 19:25";"-350,6";"192,7";"0";"0"
"1739899800";"18.02.2025 19:30";"-350,6";"190,7";"0";"0"
"1739900100";"18.02.2025 19:35";"-350,6";"194,5";"0";"0"
"1739900400";"18.02.2025 19:40";"-350,6";"197,6";"0";"0"
"1739900700";"18.02.2025 19:45";"-350,6";"171";"0";"0"
"1739901000";"18.02.2025 19:50";"-350,6";"155,7";"0";"0"
"1739901300";"18.02.2025 19:55";"-350,6";"142,6";"0";"0"
"1739901600";"18.02.2025 20:00";"-350,6";"154,8";"0";"0"
"1739901900";"18.02.2025 20:05";"-350,7";"162,8";"0";"0"
"1739902200";"18.02.2025 20:10";"-350,6";"169,3";"0";"0"
"1739902500";"18.02.2025 20:15";"-350,7";"177,2";"0";"0"
"1739902800";"18.02.2025 20:20";"-350,6";"170,6";"0";"0"
"1739903100";"18.02.2025 20:25";"-350,6";"170,7";"0";"0"
"1739903400";"18.02.2025 20:30";"-350,5";"171,1";"0";"0"
"1739903700";"18.02.2025 20:35";"-350,6";"179,9";"0";"0"
"1739904000";"18.02.2025 20:40";"-350,6";"172";"0";"0"
"1739904300";"18.02.2025 20:45";"-350,6";"162,1";"0";"0"
"1739904600";"18.02.2025 20:50";"-350,6";"156,4";"0";"0"
"1739904900";"18.02.2025 20:55";"-350,7";"157,8";"0";"0"
"1739905200";"18.02.2025 21:00";"-350,7";"144,7";"0";"0"
"1739905500";"18.02.2025 21:05";"-350,5";"158,1";"0";"0"
"1739905800";"18.02.2025 21:10";"-350,6";"173,6";"0";"0"
"1739906100";"18.02.2025 21:15";"-350,6";"175,9";"0";"0"
"1739906400";"18.02.2025 21:20";"-350,6";"120,3";"0";"0"
"1739906700";"18.02.2025 21:25";"-350,6";"94,7";"0";"0"
"1739907000";"18.02.2025 21:30";"-350,5";"117,5";"0";"0"
"1739907300";"18.02.2025 21:35";"-350,5";"163,4";"0";"0"
"1739907600";"18.02.2025 21:40";"-350,6";"174,3";"0";"0"
"1739907900";"18.02.2025 21:45";"-350,6";"163,5";"0";"0"
"1739908200";"18.02.2025 21:50";"-350,6";"250,7";"0";"0"
"1739908500";"18.02.2025 21:55";"-350,7";"253,4";"0";"0"
"1739908800";"18.02.2025 22:00";"-350,5";"239,9";"0";"0"
"1739909100";"18.02.2025 22:05";"-350,6";"212,3";"0";"0"
"1739909400";"18.02.2025 22:10";"-350,6";"201,7";"0";"0"
"1739909700";"18.02.2025 22:15";"-350,6";"218,1";"0";"0"
"1739910000";"18.02.2025 22:20";"-350,6";"255";"0";"0"
"1739910300";"18.02.2025 22:25";"-350,6";"239,6";"0";"0"
"1739910600";"18.02.2025 22:30";"-350,6";"211,7";"0";"0"
"1739910900";"18.02.2025 22:35";"-350,6";"226";"0";"0"
"1739911200";"18.02.2025 22:40";"-350,6";"249,6";"0";"0"
"1739911500";"18.02.2025 22:45";"-350,6";"243,6";"0";"0"
"1739911800";"18.02.2025 22:50";"-350,6";"227,4";"0";"0"
"1739912100";"18.02.2025 22:55";"-350,6";"229";"0";"0"
"1739912400";"18.02.2025 23:00";"-350,6";"253,4";"0";"0"
"1739912700";"18.02.2025 23:05";"-350,7";"284,9";"0";"0"
"1739913000";"18.02.2025 23:10";"-350,6";"288,8";"0";"0"
"1739913300";"18.02.2025 23:15";"-350,7";"289,1";"0";"0"
"1739913600";"18.02.2025 23:20";"-350,6";"271,5";"0";"0"
"1739913900";"18.02.2025 23:25";"-350,7";"273,9";"0";"0"
"1739914200";"18.02.2025 23:30";"-350,7";"292,4";"0";"0"
"1739914500";"18.02.2025 23:35";"-350,7";"299,5";"0";"0"
"1739914800";"18.02.2025 23:40";"-350,8";"305,5";"0";"0"
"1739915100";"18.02.2025 23:45";"-350,9";"307,4";"0";"0"
"1739915400";"18.02.2025 23:50";"-350,8";"287,2";"0";"0"
"1739915700";"18.02.2025 23:55";"-350,8";"284,4";"0";"0"
"1739916000";"19.02.2025 00:00";"-350,8";"288,9";"0";"0"
"1739916300";"19.02.2025 00:05";"-350,8";"313,2";"0";"0"
"1739916600";"19.02.2025 00:10";"-350,8";"298,8";"0";"0"
"1739916900";"19.02.2025 00:15";"-350,8";"292,1";"0";"0"
"1739917200";"19.02.2025 00:20";"-350,7";"281,6";"0";"0"
"1739917500";"19.02.2025 00:25";"-350,7";"276,3";"0";"0"
"1739917800";"19.02.2025 00:30";"-350,7";"263,7";"0";"0"
"1739918100";"19.02.2025 00:35";"-350,8";"257,8";"0";"0"
"1739918400";"19.02.2025 00:40";"-350,8";"258,3";"0";"0"
"1739918700";"19.02.2025 00:45";"-350,8";"273,9";"0";"0"
"1739919000";"19.02.2025 00:50";"-350,7";"274,3";"0";"0"
"1739919300";"19.02.2025 00:55";"-350,7";"269,6";"0";"0"
"1739919600";"19.02.2025 01:00";"-350,7";"282,5";"0";"0"
"1739919900";"19.02.2025 01:05";"-350,8";"276,2";"0";"0"
"1739920200";"19.02.2025 01:10";"-350,7";"274,8";"0";"0"
"1739920500";"19.02.2025 01:15";"-350,8";"251,4";"0";"0"
"1739920800";"19.02.2025 01:20";"-350,7";"225,6";"0";"0"
"1739921100";"19.02.2025 01:25";"-350,8";"226,5";"0";"0"
"1739921400";"19.02.2025 01:30";"-350,7";"213,6";"0";"0"
"1739921700";"19.02.2025 01:35";"-350,8";"210,7";"0";"0"
"1739922000";"19.02.2025 01:40";"-350,8";"210,7";"0";"0"
"1739922300";"19.02.2025 01:45";"-350,7";"229,2";"0";"0"
"1739922600";"19.02.2025 01:50";"-350,7";"250,9";"0";"0"
"1739922900";"19.02.2025 01:55";"-350,8";"255,6";"0";"0"
"1739923200";"19.02.2025 02:00";"-350,8";"246,6";"0";"0"
"1739923500";"19.02.2025 02:05";"-350,7";"219,1";"0";"0"
"1739923800";"19.02.2025 02:10";"-350,7";"210,4";"0";"0"
"1739924100";"19.02.2025 02:15";"-350,7";"198,2";"0";"0"
"1739924400";"19.02.2025 02:20";"-350,8";"194,1";"0";"0"
"1739924700";"19.02.2025 02:25";"-350,7";"196";"0";"0"
"1739925000";"19.02.2025 02:30";"-350,7";"192,9";"0";"0"
"1739925300";"19.02.2025 02:35";"-350,8";"191,4";"0";"0"
"1739925600";"19.02.2025 02:40";"-350,7";"202,3";"0";"0"
"1739925900";"19.02.2025 02:45";"-350,8";"200,3";"0";"0"
"1739926200";"19.02.2025 02:50";"-350,7";"213,9";"0";"0"
"1739926500";"19.02.2025 02:55";"-350,7";"225,9";"0";"0"
"1739926800";"19.02.2025 03:00";"-350,7";"242,4";"0";"0"
"1739927100";"19.02.2025 03:05";"-350,6";"247,5";"0";"0"
"1739927400";"19.02.2025 03:10";"-350,7";"243,8";"0";"0"
"1739927700";"19.02.2025 03:15";"-350,6";"238,3";"0";"0"
"1739928000";"19.02.2025 03:20";"-350,7";"229,4";"0";"0"
"1739928300";"19.02.2025 03:25";"-350,7";"232,2";"0";"0"
"1739928600";"19.02.2025 03:30";"-350,6";"272,8";"0";"0"
"1739928900";"19.02.2025 03:35";"-350,6";"353,3";"0";"0"
"1739929200";"19.02.2025 03:40";"-350,7";"369,4";"0";"0"
"1739929500";"19.02.2025 03:45";"-350,8";"355,9";"0";"0"
"1739929800";"19.02.2025 03:50";"-350,8";"341,8";"0";"0"
"1739930100";"19.02.2025 03:55";"-350,7";"341,7";"0";"0"
"1739930400";"19.02.2025 04:00";"-350,7";"328,9";"0";"0"
"1739930700";"19.02.2025 04:05";"-350,7";"279,3";"0";"0"
"1739931000";"19.02.2025 04:10";"-350,7";"273,8";"0";"0"
"1739931300";"19.02.2025 04:15";"-350,8";"297";"0";"0"
"1739931600";"19.02.2025 04:20";"-350,8";"344,5";"0";"0"
"1739931900";"19.02.2025 04:25";"-350,7";"331,8";"0";"0"
"1739932200";"19.02.2025 04:30";"-350,7";"323,8";"0";"0"
"1739932500";"19.02.2025 04:35";"-350,7";"310,5";"0";"0"
"1739932800";"19.02.2025 04:40";"-350,8";"294,1";"0";"0"
"1739933100";"19.02.2025 04:45";"-350,7";"276,6";"0";"0"
"1739933400";"19.02.2025 04:50";"-350,8";"276,6";"0";"0"
"1739933700";"19.02.2025 04:55";"-350,8";"272,5";"0";"0"
"1739934000";"19.02.2025 05:00";"-350,8";"255,5";"0";"0"
"1739934300";"19.02.2025 05:05";"-350,8";"214,9";"0";"0"
"1739934600";"19.02.2025 05:10";"-350,7";"196,9";"0";"0"
"1739934900";"19.02.2025 05:15";"-350,7";"200,6";"0";"0"
"1739935200";"19.02.2025 05:20";"-350,8";"205,6";"0";"0"
"1739935500";"19.02.2025 05:25";"-350,7";"206";"0";"0"
"1739935800";"19.02.2025 05:30";"-350,8";"204,5";"0";"0"
"1739936100";"19.02.2025 05:35";"-350,7";"190";"0";"0"
"1739936400";"19.02.2025 05:40";"-350,6";"180,7";"0";"0"
"1739936700";"19.02.2025 05:45";"-350,7";"169,7";"0";"0"
"1739937000";"19.02.2025 05:50";"-350,7";"173,6";"0";"0"
"1739937300";"19.02.2025 05:55";"-350,7";"162,3";"0";"0"
"1739937600";"19.02.2025 06:00";"-350,6";"147";"0";"0"
"1739937900";"19.02.2025 06:05";"-350,7";"110,3";"0";"0"
"1739938200";"19.02.2025 06:10";"-350,7";"89,4";"0";"0"
"1739938500";"19.02.2025 06:15";"-350,8";"68,9";"0";"0"
"1739938800";"19.02.2025 06:20";"-350,7";"51,5";"0";"0"
"1739939100";"19.02.2025 06:25";"-350,8";"44,9";"0";"0"
"1739939400";"19.02.2025 06:30";"-350,8";"23,2";"0";"0"
"1739939700";"19.02.2025 06:35";"-350,7";"3,6";"0";"0"
"1739940000";"19.02.2025 06:40";"-350,7";"-11,3";"0";"0"
"1739940300";"19.02.2025 06:45";"-350,7";"4,5";"0";"0"
"1739940600";"19.02.2025 06:50";"-350,7";"21,4";"0";"0"
"1739940900";"19.02.2025 06:55";"-350,7";"13,4";"0";"0"
"1739941200";"19.02.2025 07:00";"-350,8";"-31,1";"0";"0"
"1739941500";"19.02.2025 07:05";"-350,8";"-10,1";"0";"0"
"1739941800";"19.02.2025 07:10";"-350,8";"38,3";"0";"0"
"1739942100";"19.02.2025 07:15";"-350,8";"36,5";"0";"0"
"1739942400";"19.02.2025 07:20";"-350,7";"34,2";"0";"0"
"1739942700";"19.02.2025 07:25";"-350,8";"30,4";"0";"0"
"1739943000";"19.02.2025 07:30";"-350,8";"15,5";"0";"0"
"1739943300";"19.02.2025 07:35";"-350,8";"-16,4";"0";"0"
"1739943600";"19.02.2025 07:40";"-350,8";"-27,3";"0";"0"
"1739943900";"19.02.2025 07:45";"-350,8";"-35";"0";"0"
"1739944200";"19.02.2025 07:50";"-350,7";"-43,5";"0";"0"
"1739944500";"19.02.2025 07:55";"-350,7";"-49,5";"0";"0"
"1739944800";"19.02.2025 08:00";"-350,8";"-41,2";"0";"0"
"1739945100";"19.02.2025 08:05";"-350,8";"-18,5";"0";"0"
"1739945400";"19.02.2025 08:10";"-350,8";"-9,8";"0";"0"
"1739945700";"19.02.2025 08:15";"-350,8";"-17,9";"0";"0"
"1739946000";"19.02.2025 08:20";"-350,7";"-15,9";"0";"0"
"1739946300";"19.02.2025 08:25";"-350,7";"-14,1";"0";"0"
"1739946600";"19.02.2025 08:30";"-350,6";"-16,7";"0";"0"
"1739946900";"19.02.2025 08:35";"-350,6";"-28,3";"0";"0"
"1739947200";"19.02.2025 08:40";"-350,6";"-34,1";"0";"0"
"1739947500";"19.02.2025 08:45";"-350,7";"-41,4";"0";"0"
"1739947800";"19.02.2025 08:50";"-350,7";"-30,4";"0";"0"
"1739948100";"19.02.2025 08:55";"-350,8";"-24,8";"0";"0"
"1739948400";"19.02.2025 09:00";"-350,8";"-14,8";"0";"0"
"1739948700";"19.02.2025 09:05";"-323,5";"-45,8";"0";"0"
"1739949000";"19.02.2025 09:10";"-316";"-56,5";"0";"0"
"1739949300";"19.02.2025 09:15";"-315,9";"-50";"0";"0"
"1739949600";"19.02.2025 09:20";"-315,9";"-31";"0";"0"
"1739949900";"19.02.2025 09:25";"-315,9";"-29,2";"0";"0"
"1739950200";"19.02.2025 09:30";"-315,9";"-12,5";"0";"0"
"1739950500";"19.02.2025 09:35";"-315,9";"3,9";"0";"0"
"1739950800";"19.02.2025 09:40";"-316";"4,2";"0";"0"
"1739951100";"19.02.2025 09:45";"-315,9";"9,6";"0";"0"
"1739951400";"19.02.2025 09:50";"-316";"24";"0";"0"
"1739951700";"19.02.2025 09:55";"-316";"27,2";"0";"0"
"1739952000";"19.02.2025 10:00";"-316";"19,1";"0";"0"
"1739952300";"19.02.2025 10:05";"-342,4";"26,3";"0";"0"
"1739952600";"19.02.2025 10:10";"-350,6";"20,7";"0";"0"
"1739952900";"19.02.2025 10:15";"-350,7";"10,1";"0";"0"
"1739953200";"19.02.2025 10:20";"-350,9";"4,8";"0";"0"
"1739953500";"19.02.2025 10:25";"-350,8";"5,2";"0";"0"
"1739953800";"19.02.2025 10:30";"-350,8";"20,9";"0";"0"
"1739954100";"19.02.2025 10:35";"-350,9";"36,8";"0";"0"
"1739954400";"19.02.2025 10:40";"-350,8";"34,8";"0";"0"
"1739954700";"19.02.2025 10:45";"-350,8";"43,2";"0";"0"
"1739955000";"19.02.2025 10:50";"-350,8";"74,6";"0";"0"
"1739955300";"19.02.2025 10:55";"-350,8";"77,8";"0";"0"
"1739955600";"19.02.2025 11:00";"-350,8";"59,5";"0";"0"
"1739955900";"19.02.2025 11:05";"-349,1";"18,4";"0";"0"
"1739956200";"19.02.2025 11:10";"-348,8";"-2,2";"0";"0"
"1739956500";"19.02.2025 11:15";"-348,8";"1,4";"0";"0"
"1739956800";"19.02.2025 11:20";"-348,9";"52";"0";"0"
"1739957100";"19.02.2025 11:25";"-348,9";"69,4";"0";"0"
"1739957400";"19.02.2025 11:30";"-348,9";"51,5";"0";"0"
"1739957700";"19.02.2025 11:35";"-348,9";"5,2";"0";"0"
"1739958000";"19.02.2025 11:40";"-349";"-46,8";"0";"0"
"1739958300";"19.02.2025 11:45";"-348,9";"-28,2";"0";"0"
"1739958600";"19.02.2025 11:50";"-348,9";"17,8";"0";"0"
"1739958900";"19.02.2025 11:55";"-349";"37,8";"0";"0"
"1739959200";"19.02.2025 12:00";"-348,9";"41,5";"0";"0"
"1739959500";"19.02.2025 12:05";"-314,2";"62,8";"0";"0"
"1739959800";"19.02.2025 12:10";"-302,7";"59,8";"0";"0"
"1739960100";"19.02.2025 12:15";"-302,8";"53,1";"0";"0"
"1739960400";"19.02.2025 12:20";"-302,7";"54,4";"0";"0"
"1739960700";"19.02.2025 12:25";"-302,7";"64";"0";"0"
"1739961000";"19.02.2025 12:30";"-302,8";"77,5";"0";"0"
"1739961300";"19.02.2025 12:35";"-302,8";"94,7";"0";"0"
"1739961600";"19.02.2025 12:40";"-302,9";"95,8";"0";"0"
"1739961900";"19.02.2025 12:45";"-302,8";"92,4";"0";"0"
"1739962200";"19.02.2025 12:50";"-302,7";"94,9";"0";"0"
"1739962500";"19.02.2025 12:55";"-302,7";"93,4";"0";"0"
"1739962800";"19.02.2025 13:00";"-302,8";"82,5";"0";"0"
"1739963100";"19.02.2025 13:05";"-338,1";"112,6";"0";"0"
"1739963400";"19.02.2025 13:10";"-350,8";"127,6";"0";"0"
"1739963700";"19.02.2025 13:15";"-350,7";"134,8";"0";"0"
"1739964000";"19.02.2025 13:20";"-350,7";"147,7";"0";"0"
"1739964300";"19.02.2025 13:25";"-350,7";"151,6";"0";"0"
"1739964600";"19.02.2025 13:30";"-350,7";"134,5";"0";"0"
"1739964900";"19.02.2025 13:35";"-350,7";"113,1";"0";"0"
"1739965200";"19.02.2025 13:40";"-350,7";"114,5";"0";"0"
"1739965500";"19.02.2025 13:45";"-350,6";"105,6";"0";"0"
"1739965800";"19.02.2025 13:50";"-350,7";"86,9";"0";"0"
"1739966100";"19.02.2025 13:55";"-350,6";"64,4";"0";"0"
"1739966400";"19.02.2025 14:00";"-350,6";"66,1";"0";"0"
"1739966700";"19.02.2025 14:05";"-341,9";"69,4";"0";"0"
"1739967000";"19.02.2025 14:10";"-340,3";"75,7";"0";"0"
"1739967300";"19.02.2025 14:15";"-340,4";"64,8";"0";"0"
"1739967600";"19.02.2025 14:20";"-340,3";"46,1";"0";"0"
"1739967900";"19.02.2025 14:25";"-340,3";"45,7";"0";"0"
"1739968200";"19.02.2025 14:30";"-340,3";"45,9";"0";"0"
"1739968500";"19.02.2025 14:35";"-340,4";"48,8";"0";"0"
"1739968800";"19.02.2025 14:40";"-340,4";"48,7";"0";"0"
"1739969100";"19.02.2025 14:45";"-340,4";"56,7";"0";"0"
"1739969400";"19.02.2025 14:50";"-340,4";"81,6";"0";"0"
"1739969700";"19.02.2025 14:55";"-340,4";"101,9";"0";"0"
"1739970000";"19.02.2025 15:00";"-340,4";"89,3";"0";"0"
"1739970300";"19.02.2025 15:05";"-348,8";"72,7";"0";"0"
"1739970600";"19.02.2025 15:10";"-350,7";"59,8";"0";"0"
"1739970900";"19.02.2025 15:15";"-350,7";"74,3";"0";"0"
"1739971200";"19.02.2025 15:20";"-350,7";"77,9";"0";"0"
"1739971500";"19.02.2025 15:25";"-350,7";"66";"0";"0"
"1739971800";"19.02.2025 15:30";"-350,7";"80,1";"0";"0"
"1739972100";"19.02.2025 15:35";"-350,7";"118,1";"0";"0"
"1739972400";"19.02.2025 15:40";"-350,6";"114,6";"0";"0"
"1739972700";"19.02.2025 15:45";"-350,8";"73,6";"0";"0"
"1739973000";"19.02.2025 15:50";"-350,8";"7,3";"0";"0"
"1739973300";"19.02.2025 15:55";"-350,6";"-17,7";"0";"0"
"1739973600";"19.02.2025 16:00";"-350,6";"-7,5";"0";"0"
"1739973900";"19.02.2025 16:05";"-350,7";"10,7";"0";"0"
"1739974200";"19.02.2025 16:10";"-350,7";"11,7";"0";"0"
"1739974500";"19.02.2025 16:15";"-350,7";"17,4";"0";"0"
"1739974800";"19.02.2025 16:20";"-350,6";"30";"0";"0"
"1739975100";"19.02.2025 16:25";"-350,6";"41,8";"0";"0"
"1739975400";"19.02.2025 16:30";"-350,6";"50,6";"0";"0"
"1739975700";"19.02.2025 16:35";"-350,6";"68,2";"0";"0"
"1739976000";"19.02.2025 16:40";"-350,6";"66";"0";"0"
"1739976300";"19.02.2025 16:45";"-350,5";"26,1";"0";"0"
"1739976600";"19.02.2025 16:50";"-350,5";"-20,2";"0";"0"
"1739976900";"19.02.2025 16:55";"-350,5";"-36,5";"0";"0"
"1739977200";"19.02.2025 17:00";"-350,7";"-13,1";"0";"0"
"1739977500";"19.02.2025 17:05";"-350,6";"21,7";"0";"0"
"1739977800";"19.02.2025 17:10";"-350,6";"29";"0";"0"
"1739978100";"19.02.2025 17:15";"-350,8";"27,2";"0";"0"
"1739978400";"19.02.2025 17:20";"-350,7";"18,9";"0";"0"
"1739978700";"19.02.2025 17:25";"-350,7";"15,2";"0";"0"
"1739979000";"19.02.2025 17:30";"-350,7";"10,7";"0";"0"
"1739979300";"19.02.2025 17:35";"-350,7";"4,6";"0";"0"
"1739979600";"19.02.2025 17:40";"-350,6";"-2,1";"0";"0"
"1739979900";"19.02.2025 17:45";"-350,6";"-15,5";"0";"0"
"1739980200";"19.02.2025 17:50";"-350,6";"-33,3";"0";"0"
"1739980500";"19.02.2025 17:55";"-350,6";"-42,7";"0";"0"
"1739980800";"19.02.2025 18:00";"-350,7";"-39,3";"0";"0"
"1739981100";"19.02.2025 18:05";"-350,6";"-33,5";"0";"0"
"1739981400";"19.02.2025 18:10";"-350,6";"-27,3";"0";"0"
"1739981700";"19.02.2025 18:15";"-350,5";"-26,7";"0";"0"
"1739982000";"19.02.2025 18:20";"-350,6";"-33";"0";"0"
"1739982300";"19.02.2025 18:25";"-350,6";"-32";"0";"0"
"1739982600";"19.02.2025 18:30";"-350,6";"-32,3";"0";"0"
"1739982900";"19.02.2025 18:35";"-350,6";"-24,7";"0";"0"
"1739983200";"19.02.2025 18:40";"-350,6";"-18,2";"0";"0"
"1739983500";"19.02.2025 18:45";"-350,4";"-16,6";"0";"0"
"1739983800";"19.02.2025 18:50";"-350,5";"-20,3";"0";"0"
"1739984100";"19.02.2025 18:55";"-350,6";"-19,1";"0";"0"
"1739984400";"19.02.2025 19:00";"-350,6";"-25";"0";"0"
"1739984700";"19.02.2025 19:05";"-350,6";"-21,8";"0";"0"
"1739985000";"19.02.2025 19:10";"-350,7";"-18,5";"0";"0"
"1739985300";"19.02.2025 19:15";"-350,6";"-18,9";"0";"0"
