Station_n,Station,Year,Month,Day,Time_UTC,DateTime,H_avg_radiation,Air_temperature,10min_avg_wind_speed,Hourly_max_wind_speed
5,Tallinn-Harku,2024,1,8,19:00,2024-01-08T19:00,0,-2.1,1.5,4.3
5,Tallinn-Harku,2024,1,8,20:00,2024-01-08T20:00,0,-2.1,1.7,4.3
5,Tallinn-Harku,2024,1,8,21:00,2024-01-08T21:00,0,-2.1,1.9,4.3
5,Tallinn-Harku,2024,1,8,22:00,2024-01-08T22:00,0,-1.9,1.9,5.0
5,Tallinn-Harku,2024,1,8,23:00,2024-01-08T23:00,0,-1.7,2.0,4.6
5,Tallinn-Harku,2024,1,9,00:00,2024-01-09T00:00,0,-1.5,3.3,6.5
5,Tallinn-Harku,2024,1,9,01:00,2024-01-09T01:00,0,-1.8,2.6,4.1
5,Tallinn-Harku,2024,1,9,02:00,2024-01-09T02:00,0,-1.2,2.2,3.7
5,Tallinn-Harku,2024,1,9,03:00,2024-01-09T03:00,0,0.2,3.3,7.6
5,Tallinn-Harku,2024,1,9,04:00,2024-01-09T04:00,0,0.5,3.9,6.5
5,Tallinn-Harku,2024,1,9,05:00,2024-01-09T05:00,0,0.4,3.4,7.6
5,Tallinn-Harku,2024,1,9,06:00,2024-01-09T06:00,0,0.5,3.5,8.1
5,Tallinn-Harku,2024,1,9,07:00,2024-01-09T07:00,0,0.6,3.7,7.3
5,Tallinn-Harku,2024,1,9,08:00,2024-01-09T08:00,9,0.9,4.6,7.9
5,Tallinn-Harku,2024,1,9,09:00,2024-01-09T09:00,32,1.1,4.4,7.5
5,Tallinn-Harku,2024,1,9,10:00,2024-01-09T10:00,95,2.1,4.5,9.5
5,Tallinn-Harku,2024,1,9,11:00,2024-01-09T11:00,108,1.6,4.5,10.7
5,Tallinn-Harku,2024,1,9,12:00,2024-01-09T12:00,123,2.3,4.9,9.2
5,Tallinn-Harku,2024,1,9,13:00,2024-01-09T13:00,42,1.9,4.1,9.6
5,Tallinn-Harku,2024,1,9,14:00,2024-01-09T14:00,8,1.6,3.7,9.1
5,Tallinn-Harku,2024,1,9,15:00,2024-01-09T15:00,0,2.0,3.7,8.5
5,Tallinn-Harku,2024,1,9,16:00,2024-01-09T16:00,0,1.9,3.1,6.8
5,Tallinn-Harku,2024,1,9,17:00,2024-01-09T17:00,0,1.8,2.9,6.4
5,Tallinn-Harku,2024,1,9,18:00,2024-01-09T18:00,0,1.8,2.4,6.2
5,Tallinn-Harku,2024,1,9,19:00,2024-01-09T19:00,0,1.6,2.1,5.9
5,Tallinn-Harku,2024,1,9,20:00,2024-01-09T20:00,0,1.6,2.0,5.9
5,Tallinn-Harku,2024,1,9,21:00,2024-01-09T21:00,0,1.4,1.7,5.8
5,Tallinn-Harku,2024,1,9,22:00,2024-01-09T22:00,0,1.4,1.3,6.3
5,Tallinn-Harku,2024,1,9,23:00,2024-01-09T23:00,0,0.4,1.0,2.9
5,Tallinn-Harku,2024,1,10,00:00,2024-01-10T00:00,0,0.2,1.8,3.2
5,Tallinn-Harku,2024,1,10,01:00,2024-01-10T01:00,0,0.0,0.9,2.9
5,Tallinn-Harku,2024,1,10,02:00,2024-01-10T02:00,0,0.5,1.8,3.3
5,Tallinn-Harku,2024,1,10,03:00,2024-01-10T03:00,0,0.8,1.1,2.9
5,Tallinn-Harku,2024,1,10,04:00,2024-01-10T04:00,0,0.8,1.9,3.8
5,Tallinn-Harku,2024,1,10,05:00,2024-01-10T05:00,0,0.6,2.0,4.5
5,Tallinn-Harku,2024,1,10,06:00,2024-01-10T06:00,0,0.5,1.6,4.4
5,Tallinn-Harku,2024,1,10,07:00,2024-01-10T07:00,0,0.5,1.3,2.4
5,Tallinn-Harku,2024,1,10,08:00,2024-01-10T08:00,7,0.8,1.6,2.6
5,Tallinn-Harku,2024,1,10,09:00,2024-01-10T09:00,30,1.0,2.3,3.9
5,Tallinn-Harku,2024,1,10,10:00,2024-01-10T10:00,45,1.7,3.1,5.5
5,Tallinn-Harku,2024,1,10,11:00,2024-01-10T11:00,44,1.6,3.0,5.4
5,Tallinn-Harku,2024,1,10,12:00,2024-01-10T12:00,49,1.6,3.8,6.7
5,Tallinn-Harku,2024,1,10,13:00,2024-01-10T13:00,27,1.6,3.4,8.1
5,Tallinn-Harku,2024,1,10,14:00,2024-01-10T14:00,3,1.7,3.8,8.2
5,Tallinn-Harku,2024,1,10,15:00,2024-01-10T15:00,0,2.0,3.6,8.4
5,Tallinn-Harku,2024,1,10,16:00,2024-01-10T16:00,0,1.8,4.0,10.3
5,Tallinn-Harku,2024,1,10,17:00,2024-01-10T17:00,0,2.0,4.5,10.9
5,Tallinn-Harku,2024,1,10,18:00,2024-01-10T18:00,0,2.0,4.7,10.2
5,Tallinn-Harku,2024,1,10,19:00,2024-01-10T19:00,0,2.3,3.9,9.9
5,Tallinn-Harku,2024,1,10,20:00,2024-01-10T20:00,0,1.7,3.9,9.6
5,Tallinn-Harku,2024,1,10,21:00,2024-01-10T21:00,0,1.9,4.4,9.2
5,Tallinn-Harku,2024,1,10,22:00,2024-01-10T22:00,0,1.9,4.5,10.8
5,Tallinn-Harku,2024,1,10,23:00,2024-01-10T23:00,0,2.0,4.4,10.3
5,Tallinn-Harku,2024,1,11,00:00,2024-01-11T00:00,0,2.0,4.3,8.8
5,Tallinn-Harku,2024,1,11,01:00,2024-01-11T01:00,0,1.9,4.4,9.2
5,Tallinn-Harku,2024,1,11,02:00,2024-01-11T02:00,0,1.9,4.8,10.6
5,Tallinn-Harku,2024,1,11,03:00,2024-01-11T03:00,0,1.9,4.8,11.5
5,Tallinn-Harku,2024,1,11,04:00,2024-01-11T04:00,0,1.5,3.9,9.8
5,Tallinn-Harku,2024,1,11,05:00,2024-01-11T05:00,0,1.1,4.2,11.5
5,Tallinn-Harku,2024,1,11,06:00,2024-01-11T06:00,0,0.3,3.9,9.6
5,Tallinn-Harku,2024,1,11,07:00,2024-01-11T07:00,0,-0.1,4.7,10.5
5,Tallinn-Harku,2024,1,11,08:00,2024-01-11T08:00,8,-1.0,7.8,14.5
5,Tallinn-Harku,2024,1,11,09:00,2024-01-11T09:00,42,-2.2,7.5,15.6
5,Tallinn-Harku,2024,1,11,10:00,2024-01-11T10:00,118,-3.2,6.1,14.4
5,Tallinn-Harku,2024,1,11,11:00,2024-01-11T11:00,138,-3.2,5.1,10.8
5,Tallinn-Harku,2024,1,11,12:00,2024-01-11T12:00,120,-3.4,5.5,10.0
5,Tallinn-Harku,2024,1,11,13:00,2024-01-11T13:00,67,-4.1,5.2,11.3
5,Tallinn-Harku,2024,1,11,14:00,2024-01-11T14:00,15,-4.5,5.1,10.6
5,Tallinn-Harku,2024,1,11,15:00,2024-01-11T15:00,0,-4.7,5.2,10.3
5,Tallinn-Harku,2024,1,11,16:00,2024-01-11T16:00,0,-5.2,4.3,8.2
5,Tallinn-Harku,2024,1,11,17:00,2024-01-11T17:00,0,-5.7,4.0,10.0
5,Tallinn-Harku,2024,1,11,18:00,2024-01-11T18:00,0,-6.0,3.8,9.3
5,Tallinn-Harku,2024,1,11,19:00,2024-01-11T19:00,0,-6.2,2.8,7.1
5,Tallinn-Harku,2024,1,11,20:00,2024-01-11T20:00,0,-6.4,2.2,6.9
5,Tallinn-Harku,2024,1,11,21:00,2024-01-11T21:00,0,-7.4,1.3,4.3
5,Tallinn-Harku,2024,1,11,22:00,2024-01-11T22:00,0,-8.3,0.9,2.8
5,Tallinn-Harku,2024,1,11,23:00,2024-01-11T23:00,0,-9.7,1.5,1.8
5,Tallinn-Harku,2024,1,12,00:00,2024-01-12T00:00,0,-9.4,1.7,2.4
5,Tallinn-Harku,2024,1,12,01:00,2024-01-12T01:00,0,-8.6,2.0,2.9
5,Tallinn-Harku,2024,1,12,02:00,2024-01-12T02:00,0,-8.3,1.4,3.0
5,Tallinn-Harku,2024,1,12,03:00,2024-01-12T03:00,0,-8.3,1.6,3.2
5,Tallinn-Harku,2024,1,12,04:00,2024-01-12T04:00,0,-7.6,1.9,4.2
5,Tallinn-Harku,2024,1,12,05:00,2024-01-12T05:00,0,-7.0,3.1,5.0
5,Tallinn-Harku,2024,1,12,06:00,2024-01-12T06:00,0,-6.6,3.9,7.1
5,Tallinn-Harku,2024,1,12,07:00,2024-01-12T07:00,0,-6.3,4.9,8.0
5,Tallinn-Harku,2024,1,12,08:00,2024-01-12T08:00,3,-5.7,4.7,8.5
5,Tallinn-Harku,2024,1,12,09:00,2024-01-12T09:00,13,-4.8,4.3,9.6
5,Tallinn-Harku,2024,1,12,10:00,2024-01-12T10:00,26,-4.2,3.9,7.3
5,Tallinn-Harku,2024,1,12,11:00,2024-01-12T11:00,32,-4.5,4.0,8.4
5,Tallinn-Harku,2024,1,12,12:00,2024-01-12T12:00,37,-5.2,5.1,9.9
5,Tallinn-Harku,2024,1,12,13:00,2024-01-12T13:00,30,-5.9,5.6,11.7
5,Tallinn-Harku,2024,1,12,14:00,2024-01-12T14:00,8,-6.2,4.9,9.8
5,Tallinn-Harku,2024,1,12,15:00,2024-01-12T15:00,0,-6.6,5.2,8.2
5,Tallinn-Harku,2024,1,12,16:00,2024-01-12T16:00,0,-6.3,5.7,10.9
5,Tallinn-Harku,2024,1,12,17:00,2024-01-12T17:00,0,-6.9,4.1,10.2
5,Tallinn-Harku,2024,1,12,18:00,2024-01-12T18:00,0,-7.1,4.2,6.4
5,Tallinn-Harku,2024,1,12,19:00,2024-01-12T19:00,0,-7.0,2.3,6.7
5,Tallinn-Harku,2024,1,12,20:00,2024-01-12T20:00,0,-6.6,2.2,4.6
5,Tallinn-Harku,2024,1,12,21:00,2024-01-12T21:00,0,-7.8,2.2,4.5
5,Tallinn-Harku,2024,1,12,22:00,2024-01-12T22:00,0,-9.5,2.1,3.6
5,Tallinn-Harku,2024,1,12,23:00,2024-01-12T23:00,0,-10.0,2.7,5.0
5,Tallinn-Harku,2024,1,13,00:00,2024-01-13T00:00,0,-10.9,2.3,4.2
5,Tallinn-Harku,2024,1,13,01:00,2024-01-13T01:00,0,-11.7,2.6,4.2
5,Tallinn-Harku,2024,1,13,02:00,2024-01-13T02:00,0,-12.7,2.9,5.1
5,Tallinn-Harku,2024,1,13,03:00,2024-01-13T03:00,0,-14.3,1.6,5.0
5,Tallinn-Harku,2024,1,13,04:00,2024-01-13T04:00,0,-15.1,2.6,5.1
5,Tallinn-Harku,2024,1,13,05:00,2024-01-13T05:00,0,-15.8,3.2,5.9
5,Tallinn-Harku,2024,1,13,06:00,2024-01-13T06:00,0,-15.1,3.5,5.6
5,Tallinn-Harku,2024,1,13,07:00,2024-01-13T07:00,1,-13.3,4.0,7.2
5,Tallinn-Harku,2024,1,13,08:00,2024-01-13T08:00,7,-12.4,4.2,7.9
5,Tallinn-Harku,2024,1,13,09:00,2024-01-13T09:00,23,-11.7,4.5,9.4
5,Tallinn-Harku,2024,1,13,10:00,2024-01-13T10:00,51,-11.1,4.6,8.6
5,Tallinn-Harku,2024,1,13,11:00,2024-01-13T11:00,73,-10.5,4.7,9.6
5,Tallinn-Harku,2024,1,13,12:00,2024-01-13T12:00,52,-10.1,4.8,8.6
5,Tallinn-Harku,2024,1,13,13:00,2024-01-13T13:00,29,-9.7,5.2,9.8
5,Tallinn-Harku,2024,1,13,14:00,2024-01-13T14:00,6,-9.5,5.8,9.7
5,Tallinn-Harku,2024,1,13,15:00,2024-01-13T15:00,0,-9.8,5.4,9.3
5,Tallinn-Harku,2024,1,13,16:00,2024-01-13T16:00,0,-10.3,4.6,9.5
5,Tallinn-Harku,2024,1,13,17:00,2024-01-13T17:00,0,-10.5,5.4,9.4
5,Tallinn-Harku,2024,1,13,18:00,2024-01-13T18:00,0,-10.4,5.2,9.6
5,Tallinn-Harku,2024,1,13,19:00,2024-01-13T19:00,0,-10.2,4.4,9.3
5,Tallinn-Harku,2024,1,13,20:00,2024-01-13T20:00,0,-10.0,4.9,8.7
5,Tallinn-Harku,2024,1,13,21:00,2024-01-13T21:00,0,-9.7,4.7,9.9
5,Tallinn-Harku,2024,1,13,22:00,2024-01-13T22:00,0,-9.6,5.0,8.9
5,Tallinn-Harku,2024,1,13,23:00,2024-01-13T23:00,0,-9.2,4.6,8.1
5,Tallinn-Harku,2024,1,14,00:00,2024-01-14T00:00,0,-9.0,3.0,7.1
5,Tallinn-Harku,2024,1,14,01:00,2024-01-14T01:00,0,-9.3,2.3,6.1
5,Tallinn-Harku,2024,1,14,02:00,2024-01-14T02:00,0,-9.4,3.0,5.1
5,Tallinn-Harku,2024,1,14,03:00,2024-01-14T03:00,0,-9.5,2.9,6.0
5,Tallinn-Harku,2024,1,14,04:00,2024-01-14T04:00,0,-10.1,2.6,5.0
5,Tallinn-Harku,2024,1,14,05:00,2024-01-14T05:00,0,-10.0,3.7,5.9
5,Tallinn-Harku,2024,1,14,06:00,2024-01-14T06:00,0,-9.8,3.9,6.3
5,Tallinn-Harku,2024,1,14,07:00,2024-01-14T07:00,0,-9.8,3.3,7.7
5,Tallinn-Harku,2024,1,14,08:00,2024-01-14T08:00,5,-9.9,2.4,7.3
5,Tallinn-Harku,2024,1,14,09:00,2024-01-14T09:00,25,-9.5,2.4,5.6
5,Tallinn-Harku,2024,1,14,10:00,2024-01-14T10:00,36,-9.1,2.1,4.0
5,Tallinn-Harku,2024,1,14,11:00,2024-01-14T11:00,40,-8.9,2.0,4.7
5,Tallinn-Harku,2024,1,14,12:00,2024-01-14T12:00,30,-8.7,2.8,4.2
5,Tallinn-Harku,2024,1,14,13:00,2024-01-14T13:00,19,-8.6,2.3,4.1
5,Tallinn-Harku,2024,1,14,14:00,2024-01-14T14:00,4,-8.6,1.7,3.1
5,Tallinn-Harku,2024,1,14,15:00,2024-01-14T15:00,0,-8.6,3.0,5.4
5,Tallinn-Harku,2024,1,14,16:00,2024-01-14T16:00,0,-8.5,1.8,4.3
5,Tallinn-Harku,2024,1,14,17:00,2024-01-14T17:00,0,-8.4,1.6,3.1
5,Tallinn-Harku,2024,1,14,18:00,2024-01-14T18:00,0,-8.2,2.0,3.2
5,Tallinn-Harku,2024,1,14,19:00,2024-01-14T19:00,0,-8.1,1.7,3.4
5,Tallinn-Harku,2024,1,14,20:00,2024-01-14T20:00,0,-8.1,1.5,2.9
5,Tallinn-Harku,2024,1,14,21:00,2024-01-14T21:00,0,-8.1,1.2,3.2
5,Tallinn-Harku,2024,1,14,22:00,2024-01-14T22:00,0,-8.1,1.4,2.5
5,Tallinn-Harku,2024,1,14,23:00,2024-01-14T23:00,0,-8.2,1.2,2.2
5,Tallinn-Harku,2024,1,15,00:00,2024-01-15T00:00,0,-8.6,1.1,2.3
5,Tallinn-Harku,2024,1,15,01:00,2024-01-15T01:00,0,-9.1,1.2,2.0
5,Tallinn-Harku,2024,1,15,02:00,2024-01-15T02:00,0,-8.8,1.3,3.5
5,Tallinn-Harku,2024,1,15,03:00,2024-01-15T03:00,0,-8.8,1.4,3.0
5,Tallinn-Harku,2024,1,15,04:00,2024-01-15T04:00,0,-8.9,1.5,2.4
5,Tallinn-Harku,2024,1,15,05:00,2024-01-15T05:00,0,-8.7,1.2,3.2
5,Tallinn-Harku,2024,1,15,06:00,2024-01-15T06:00,0,-8.7,0.5,2.2
5,Tallinn-Harku,2024,1,15,07:00,2024-01-15T07:00,0,-8.5,0.6,1.9
5,Tallinn-Harku,2024,1,15,08:00,2024-01-15T08:00,6,-8.2,1.2,2.0
5,Tallinn-Harku,2024,1,15,09:00,2024-01-15T09:00,25,-7.6,0.8,2.3
5,Tallinn-Harku,2024,1,15,10:00,2024-01-15T10:00,39,-6.9,1.1,1.7
5,Tallinn-Harku,2024,1,15,11:00,2024-01-15T11:00,30,-6.3,1.2,1.8
5,Tallinn-Harku,2024,1,15,12:00,2024-01-15T12:00,22,-5.7,1.1,1.8
5,Tallinn-Harku,2024,1,15,13:00,2024-01-15T13:00,20,-5.8,2.4,4.8
5,Tallinn-Harku,2024,1,15,14:00,2024-01-15T14:00,7,-6.3,2.3,5.3
5,Tallinn-Harku,2024,1,15,15:00,2024-01-15T15:00,0,-6.5,2.7,5.9
