"","DateTime","Day-Ahead","hour","year","day"
"4100",2023-06-20 19:00:00,146.4,19,2023,171
"4101",2023-06-20 20:00:00,134.69,20,2023,171
"4102",2023-06-20 21:00:00,117.38,21,2023,171
"4103",2023-06-20 22:00:00,119.7,22,2023,171
"4104",2023-06-20 23:00:00,111.09,23,2023,171
"4105",2023-06-21,105.28,0,2023,172
"4106",2023-06-21 01:00:00,101.43,1,2023,172
"4107",2023-06-21 02:00:00,103.88,2,2023,172
"4108",2023-06-21 03:00:00,107.18,3,2023,172
"4109",2023-06-21 04:00:00,127.25,4,2023,172
"4110",2023-06-21 05:00:00,137.67,5,2023,172
"4111",2023-06-21 06:00:00,77.35,6,2023,172
"4112",2023-06-21 07:00:00,69.5,7,2023,172
"4113",2023-06-21 08:00:00,63.55,8,2023,172
"4114",2023-06-21 09:00:00,59.2,9,2023,172
"4115",2023-06-21 10:00:00,59.26,10,2023,172
"4116",2023-06-21 11:00:00,58.36,11,2023,172
"4117",2023-06-21 12:00:00,58.19,12,2023,172
"4118",2023-06-21 13:00:00,58.49,13,2023,172
"4119",2023-06-21 14:00:00,58.6,14,2023,172
"4120",2023-06-21 15:00:00,113.62,15,2023,172
"4121",2023-06-21 16:00:00,138.17,16,2023,172
"4122",2023-06-21 17:00:00,163.49,17,2023,172
"4123",2023-06-21 18:00:00,186.13,18,2023,172
"4124",2023-06-21 19:00:00,176.87,19,2023,172
"4125",2023-06-21 20:00:00,138.19,20,2023,172
"4126",2023-06-21 21:00:00,65.04,21,2023,172
"4127",2023-06-21 22:00:00,133.55,22,2023,172
"4128",2023-06-21 23:00:00,125.14,23,2023,172
"4129",2023-06-22,106.85,0,2023,173
"4130",2023-06-22 01:00:00,41.07,1,2023,173
"4131",2023-06-22 02:00:00,107.02,2,2023,173
"4132",2023-06-22 03:00:00,49.86,3,2023,173
"4133",2023-06-22 04:00:00,139.58,4,2023,173
"4134",2023-06-22 05:00:00,155.44,5,2023,173
"4135",2023-06-22 06:00:00,154.46,6,2023,173
"4136",2023-06-22 07:00:00,130.66,7,2023,173
"4137",2023-06-22 08:00:00,115.08,8,2023,173
"4138",2023-06-22 09:00:00,107.13,9,2023,173
"4139",2023-06-22 10:00:00,106.49,10,2023,173
"4140",2023-06-22 11:00:00,105.84,11,2023,173
"4141",2023-06-22 12:00:00,105.51,12,2023,173
"4142",2023-06-22 13:00:00,46.72,13,2023,173
"4143",2023-06-22 14:00:00,42.06,14,2023,173
"4144",2023-06-22 15:00:00,125.85,15,2023,173
"4145",2023-06-22 16:00:00,137.3,16,2023,173
"4146",2023-06-22 17:00:00,157.43,17,2023,173
"4147",2023-06-22 18:00:00,161.43,18,2023,173
"4148",2023-06-22 19:00:00,147.18,19,2023,173
"4149",2023-06-22 20:00:00,134.34,20,2023,173
"4150",2023-06-22 21:00:00,121.56,21,2023,173
"4151",2023-06-22 22:00:00,109.49,22,2023,173
"4152",2023-06-22 23:00:00,95.2,23,2023,173
"4153",2023-06-23,91.79,0,2023,174
"4154",2023-06-23 01:00:00,91.28,1,2023,174
"4155",2023-06-23 02:00:00,90.94,2,2023,174
"4156",2023-06-23 03:00:00,94.56,3,2023,174
"4157",2023-06-23 04:00:00,115.09,4,2023,174
"4158",2023-06-23 05:00:00,31.56,5,2023,174
"4159",2023-06-23 06:00:00,19.36,6,2023,174
"4160",2023-06-23 07:00:00,17.39,7,2023,174
"4161",2023-06-23 08:00:00,16.18,8,2023,174
"4162",2023-06-23 09:00:00,10.22,9,2023,174
"4163",2023-06-23 10:00:00,5.4,10,2023,174
"4164",2023-06-23 11:00:00,2.62,11,2023,174
"4165",2023-06-23 12:00:00,2.26,12,2023,174
"4166",2023-06-23 13:00:00,2.23,13,2023,174
"4167",2023-06-23 14:00:00,3.4,14,2023,174
"4168",2023-06-23 15:00:00,12.08,15,2023,174
"4169",2023-06-23 16:00:00,17.04,16,2023,174
"4170",2023-06-23 17:00:00,16.8,17,2023,174
"4171",2023-06-23 18:00:00,133.81,18,2023,174
"4172",2023-06-23 19:00:00,135.11,19,2023,174
"4173",2023-06-23 20:00:00,127.93,20,2023,174
"4174",2023-06-23 21:00:00,119.39,21,2023,174
"4175",2023-06-23 22:00:00,117.27,22,2023,174
"4176",2023-06-23 23:00:00,109.7,23,2023,174
"4177",2023-06-24,102.82,0,2023,175
"4178",2023-06-24 01:00:00,89.04,1,2023,175
"4179",2023-06-24 02:00:00,94.33,2,2023,175
"4180",2023-06-24 03:00:00,92.03,3,2023,175
"4181",2023-06-24 04:00:00,16.59,4,2023,175
"4182",2023-06-24 05:00:00,18.58,5,2023,175
"4183",2023-06-24 06:00:00,20.22,6,2023,175
"4184",2023-06-24 07:00:00,21.34,7,2023,175
"4185",2023-06-24 08:00:00,21.86,8,2023,175
"4186",2023-06-24 09:00:00,21.93,9,2023,175
"4187",2023-06-24 10:00:00,14.99,10,2023,175
"4188",2023-06-24 11:00:00,1.9,11,2023,175
"4189",2023-06-24 12:00:00,0.31,12,2023,175
"4190",2023-06-24 13:00:00,10,13,2023,175
"4191",2023-06-24 14:00:00,27.52,14,2023,175
"4192",2023-06-24 15:00:00,80.98,15,2023,175
"4193",2023-06-24 16:00:00,99.53,16,2023,175
"4194",2023-06-24 17:00:00,129.6,17,2023,175
"4195",2023-06-24 18:00:00,140.89,18,2023,175
"4196",2023-06-24 19:00:00,147.83,19,2023,175
"4197",2023-06-24 20:00:00,130.49,20,2023,175
"4198",2023-06-24 21:00:00,115.47,21,2023,175
"4199",2023-06-24 22:00:00,49.47,22,2023,175
"4200",2023-06-24 23:00:00,45.69,23,2023,175
"4201",2023-06-25,38.12,0,2023,176
"4202",2023-06-25 01:00:00,34.78,1,2023,176
"4203",2023-06-25 02:00:00,42.65,2,2023,176
"4204",2023-06-25 03:00:00,46.39,3,2023,176
"4205",2023-06-25 04:00:00,53.59,4,2023,176
"4206",2023-06-25 05:00:00,77.47,5,2023,176
"4207",2023-06-25 06:00:00,54,6,2023,176
"4208",2023-06-25 07:00:00,32.55,7,2023,176
"4209",2023-06-25 08:00:00,9.92,8,2023,176
"4210",2023-06-25 09:00:00,0.19,9,2023,176
"4211",2023-06-25 10:00:00,0.89,10,2023,176
"4212",2023-06-25 11:00:00,0.99,11,2023,176
"4213",2023-06-25 12:00:00,0.96,12,2023,176
"4214",2023-06-25 13:00:00,5.53,13,2023,176
"4215",2023-06-25 14:00:00,21.65,14,2023,176
"4216",2023-06-25 15:00:00,59.23,15,2023,176
"4217",2023-06-25 16:00:00,106.1,16,2023,176
"4218",2023-06-25 17:00:00,126.93,17,2023,176
"4219",2023-06-25 18:00:00,163.02,18,2023,176
"4220",2023-06-25 19:00:00,159.52,19,2023,176
"4221",2023-06-25 20:00:00,141.81,20,2023,176
"4222",2023-06-25 21:00:00,119,21,2023,176
"4223",2023-06-25 22:00:00,118.06,22,2023,176
"4224",2023-06-25 23:00:00,107.96,23,2023,176
"4225",2023-06-26,95.41,0,2023,177
"4226",2023-06-26 01:00:00,88.1,1,2023,177
"4227",2023-06-26 02:00:00,86.55,2,2023,177
"4228",2023-06-26 03:00:00,101.27,3,2023,177
"4229",2023-06-26 04:00:00,124.64,4,2023,177
"4230",2023-06-26 05:00:00,132.45,5,2023,177
"4231",2023-06-26 06:00:00,120.6,6,2023,177
"4232",2023-06-26 07:00:00,101.52,7,2023,177
"4233",2023-06-26 08:00:00,87.9,8,2023,177
"4234",2023-06-26 09:00:00,82.84,9,2023,177
"4235",2023-06-26 10:00:00,89.13,10,2023,177
"4236",2023-06-26 11:00:00,80.59,11,2023,177
"4237",2023-06-26 12:00:00,88.82,12,2023,177
"4238",2023-06-26 13:00:00,108.16,13,2023,177
"4239",2023-06-26 14:00:00,123.22,14,2023,177
"4240",2023-06-26 15:00:00,140.03,15,2023,177
"4241",2023-06-26 16:00:00,150.39,16,2023,177
"4242",2023-06-26 17:00:00,203.13,17,2023,177
"4243",2023-06-26 18:00:00,216.47,18,2023,177
"4244",2023-06-26 19:00:00,198.42,19,2023,177
"4245",2023-06-26 20:00:00,164.32,20,2023,177
"4246",2023-06-26 21:00:00,143.93,21,2023,177
"4247",2023-06-26 22:00:00,115.1,22,2023,177
"4248",2023-06-26 23:00:00,101.02,23,2023,177
"4249",2023-06-27,93.51,0,2023,178
"4250",2023-06-27 01:00:00,94.23,1,2023,178
"4251",2023-06-27 02:00:00,89.07,2,2023,178
"4252",2023-06-27 03:00:00,92.21,3,2023,178
"4253",2023-06-27 04:00:00,115.29,4,2023,178
"4254",2023-06-27 05:00:00,130,5,2023,178
"4255",2023-06-27 06:00:00,127.24,6,2023,178
"4256",2023-06-27 07:00:00,102.21,7,2023,178
"4257",2023-06-27 08:00:00,84.6,8,2023,178
"4258",2023-06-27 09:00:00,84.59,9,2023,178
"4259",2023-06-27 10:00:00,88.12,10,2023,178
"4260",2023-06-27 11:00:00,100.71,11,2023,178
"4261",2023-06-27 12:00:00,102.9,12,2023,178
"4262",2023-06-27 13:00:00,102.61,13,2023,178
"4263",2023-06-27 14:00:00,89.05,14,2023,178
"4264",2023-06-27 15:00:00,96.4,15,2023,178
"4265",2023-06-27 16:00:00,117.45,16,2023,178
"4266",2023-06-27 17:00:00,136.23,17,2023,178
"4267",2023-06-27 18:00:00,159.21,18,2023,178
"4268",2023-06-27 19:00:00,155.65,19,2023,178
"4269",2023-06-27 20:00:00,122.06,20,2023,178
"4270",2023-06-27 21:00:00,113.38,21,2023,178
"4271",2023-06-27 22:00:00,98.5,22,2023,178
"4272",2023-06-27 23:00:00,90.75,23,2023,178
"4273",2023-06-28,87.39,0,2023,179
"4274",2023-06-28 01:00:00,86.36,1,2023,179
"4275",2023-06-28 02:00:00,87.18,2,2023,179
"4276",2023-06-28 03:00:00,94.17,3,2023,179
"4277",2023-06-28 04:00:00,116.04,4,2023,179
"4278",2023-06-28 05:00:00,131.5,5,2023,179
"4279",2023-06-28 06:00:00,127.92,6,2023,179
"4280",2023-06-28 07:00:00,113.65,7,2023,179
"4281",2023-06-28 08:00:00,101.89,8,2023,179
"4282",2023-06-28 09:00:00,99.3,9,2023,179
"4283",2023-06-28 10:00:00,101.18,10,2023,179
"4284",2023-06-28 11:00:00,97.42,11,2023,179
"4285",2023-06-28 12:00:00,95.59,12,2023,179
"4286",2023-06-28 13:00:00,95.39,13,2023,179
"4287",2023-06-28 14:00:00,97.6,14,2023,179
"4288",2023-06-28 15:00:00,107.08,15,2023,179
"4289",2023-06-28 16:00:00,138.87,16,2023,179
"4290",2023-06-28 17:00:00,155.18,17,2023,179
"4291",2023-06-28 18:00:00,166.37,18,2023,179
"4292",2023-06-28 19:00:00,157.6,19,2023,179
"4293",2023-06-28 20:00:00,140,20,2023,179
"4294",2023-06-28 21:00:00,121.1,21,2023,179
"4295",2023-06-28 22:00:00,119.46,22,2023,179
"4296",2023-06-28 23:00:00,110.06,23,2023,179
"4297",2023-06-29,101.72,0,2023,180
"4298",2023-06-29 01:00:00,95.73,1,2023,180
"4299",2023-06-29 02:00:00,99.78,2,2023,180
"4300",2023-06-29 03:00:00,104.46,3,2023,180
"4301",2023-06-29 04:00:00,123.98,4,2023,180
"4302",2023-06-29 05:00:00,130.65,5,2023,180
"4303",2023-06-29 06:00:00,130.31,6,2023,180
"4304",2023-06-29 07:00:00,116.39,7,2023,180
"4305",2023-06-29 08:00:00,105.95,8,2023,180
"4306",2023-06-29 09:00:00,98.6,9,2023,180
"4307",2023-06-29 10:00:00,99.99,10,2023,180
"4308",2023-06-29 11:00:00,98.24,11,2023,180
"4309",2023-06-29 12:00:00,98.6,12,2023,180
"4310",2023-06-29 13:00:00,100,13,2023,180
"4311",2023-06-29 14:00:00,101.12,14,2023,180
"4312",2023-06-29 15:00:00,112.03,15,2023,180
"4313",2023-06-29 16:00:00,139.19,16,2023,180
"4314",2023-06-29 17:00:00,166.25,17,2023,180
"4315",2023-06-29 18:00:00,171.58,18,2023,180
"4316",2023-06-29 19:00:00,154.73,19,2023,180
"4317",2023-06-29 20:00:00,141.81,20,2023,180
"4318",2023-06-29 21:00:00,121.11,21,2023,180
"4319",2023-06-29 22:00:00,117.06,22,2023,180
"4320",2023-06-29 23:00:00,100.92,23,2023,180
"4321",2023-06-30,94.24,0,2023,181
"4322",2023-06-30 01:00:00,95.3,1,2023,181
"4323",2023-06-30 02:00:00,93.81,2,2023,181
"4324",2023-06-30 03:00:00,111.35,3,2023,181
"4325",2023-06-30 04:00:00,134.17,4,2023,181
"4326",2023-06-30 05:00:00,138.01,5,2023,181
"4327",2023-06-30 06:00:00,98.08,6,2023,181
"4328",2023-06-30 07:00:00,84.9,7,2023,181
"4329",2023-06-30 08:00:00,84.98,8,2023,181
"4330",2023-06-30 09:00:00,84.33,9,2023,181
"4331",2023-06-30 10:00:00,81.39,10,2023,181
"4332",2023-06-30 11:00:00,80.01,11,2023,181
"4333",2023-06-30 12:00:00,79.15,12,2023,181
"4334",2023-06-30 13:00:00,76.29,13,2023,181
"4335",2023-06-30 14:00:00,69.67,14,2023,181
"4336",2023-06-30 15:00:00,68.9,15,2023,181
"4337",2023-06-30 16:00:00,84.49,16,2023,181
"4338",2023-06-30 17:00:00,84.5,17,2023,181
"4339",2023-06-30 18:00:00,135.08,18,2023,181
"4340",2023-06-30 19:00:00,135.04,19,2023,181
"4341",2023-06-30 20:00:00,127.12,20,2023,181
"4342",2023-06-30 21:00:00,95.75,21,2023,181
"4343",2023-06-30 22:00:00,134.85,22,2023,181
"4344",2023-06-30 23:00:00,132.53,23,2023,181
"4345",2023-07-01,84.69,0,2023,182
"4346",2023-07-01 01:00:00,19.96,1,2023,182
"4347",2023-07-01 02:00:00,19.77,2,2023,182
"4348",2023-07-01 03:00:00,84.69,3,2023,182
"4349",2023-07-01 04:00:00,111.74,4,2023,182
"4350",2023-07-01 05:00:00,111.21,5,2023,182
"4351",2023-07-01 06:00:00,99.06,6,2023,182
"4352",2023-07-01 07:00:00,64.51,7,2023,182
"4353",2023-07-01 08:00:00,43.8,8,2023,182
"4354",2023-07-01 09:00:00,24.61,9,2023,182
"4355",2023-07-01 10:00:00,16.83,10,2023,182
"4356",2023-07-01 11:00:00,4.43,11,2023,182
"4357",2023-07-01 12:00:00,0.07,12,2023,182
"4358",2023-07-01 13:00:00,0.99,13,2023,182
"4359",2023-07-01 14:00:00,12.67,14,2023,182
"4360",2023-07-01 15:00:00,52.4,15,2023,182
"4361",2023-07-01 16:00:00,67.88,16,2023,182
"4362",2023-07-01 17:00:00,84.7,17,2023,182
"4363",2023-07-01 18:00:00,147.16,18,2023,182
"4364",2023-07-01 19:00:00,122.95,19,2023,182
"4365",2023-07-01 20:00:00,55.12,20,2023,182
"4366",2023-07-01 21:00:00,45.34,21,2023,182
"4367",2023-07-01 22:00:00,16.45,22,2023,182
"4368",2023-07-01 23:00:00,3.17,23,2023,182
"4369",2023-07-02,0.01,0,2023,183
"4370",2023-07-02 01:00:00,0,1,2023,183
"4371",2023-07-02 02:00:00,-0.03,2,2023,183
"4372",2023-07-02 03:00:00,-0.05,3,2023,183
"4373",2023-07-02 04:00:00,-0.02,4,2023,183
"4374",2023-07-02 05:00:00,0,5,2023,183
"4375",2023-07-02 06:00:00,-0.1,6,2023,183
"4376",2023-07-02 07:00:00,0.01,7,2023,183
"4377",2023-07-02 08:00:00,0.01,8,2023,183
"4378",2023-07-02 09:00:00,0,9,2023,183
"4379",2023-07-02 10:00:00,0,10,2023,183
"4380",2023-07-02 11:00:00,0,11,2023,183
"4381",2023-07-02 12:00:00,0,12,2023,183
"4382",2023-07-02 13:00:00,-0.08,13,2023,183
"4383",2023-07-02 14:00:00,0,14,2023,183
"4384",2023-07-02 15:00:00,-0.03,15,2023,183
"4385",2023-07-02 16:00:00,0,16,2023,183
"4386",2023-07-02 17:00:00,4.97,17,2023,183
"4387",2023-07-02 18:00:00,28.47,18,2023,183
"4388",2023-07-02 19:00:00,28.28,19,2023,183
"4389",2023-07-02 20:00:00,21.33,20,2023,183
"4390",2023-07-02 21:00:00,16.83,21,2023,183
"4391",2023-07-02 22:00:00,21.5,22,2023,183
"4392",2023-07-02 23:00:00,19.97,23,2023,183
"4393",2023-07-03,17.74,0,2023,184
"4394",2023-07-03 01:00:00,9.93,1,2023,184
"4395",2023-07-03 02:00:00,9.91,2,2023,184
"4396",2023-07-03 03:00:00,17.97,3,2023,184
"4397",2023-07-03 04:00:00,39.94,4,2023,184
"4398",2023-07-03 05:00:00,55.3,5,2023,184
"4399",2023-07-03 06:00:00,57.66,6,2023,184
"4400",2023-07-03 07:00:00,41.66,7,2023,184
"4401",2023-07-03 08:00:00,21.06,8,2023,184
"4402",2023-07-03 09:00:00,17.35,9,2023,184
"4403",2023-07-03 10:00:00,16.5,10,2023,184
"4404",2023-07-03 11:00:00,14.74,11,2023,184
"4405",2023-07-03 12:00:00,11.09,12,2023,184
"4406",2023-07-03 13:00:00,9.99,13,2023,184
"4407",2023-07-03 14:00:00,17.11,14,2023,184
"4408",2023-07-03 15:00:00,21.96,15,2023,184
"4409",2023-07-03 16:00:00,52.5,16,2023,184
"4410",2023-07-03 17:00:00,84.4,17,2023,184
"4411",2023-07-03 18:00:00,53.88,18,2023,184
"4412",2023-07-03 19:00:00,51.17,19,2023,184
"4413",2023-07-03 20:00:00,45.37,20,2023,184
"4414",2023-07-03 21:00:00,36.95,21,2023,184
"4415",2023-07-03 22:00:00,22.7,22,2023,184
"4416",2023-07-03 23:00:00,21.53,23,2023,184
"4417",2023-07-04,20,0,2023,185
"4418",2023-07-04 01:00:00,19.8,1,2023,185
"4419",2023-07-04 02:00:00,21.67,2,2023,185
"4420",2023-07-04 03:00:00,24.95,3,2023,185
"4421",2023-07-04 04:00:00,116.09,4,2023,185
"4422",2023-07-04 05:00:00,119.97,5,2023,185
"4423",2023-07-04 06:00:00,95.05,6,2023,185
"4424",2023-07-04 07:00:00,73.88,7,2023,185
"4425",2023-07-04 08:00:00,37.15,8,2023,185
"4426",2023-07-04 09:00:00,23.57,9,2023,185
"4427",2023-07-04 10:00:00,24.19,10,2023,185
"4428",2023-07-04 11:00:00,23.86,11,2023,185
"4429",2023-07-04 12:00:00,60.86,12,2023,185
"4430",2023-07-04 13:00:00,39.22,13,2023,185
"4431",2023-07-04 14:00:00,67.53,14,2023,185
"4432",2023-07-04 15:00:00,93.68,15,2023,185
"4433",2023-07-04 16:00:00,124.16,16,2023,185
"4434",2023-07-04 17:00:00,166.41,17,2023,185
"4435",2023-07-04 18:00:00,183.55,18,2023,185
"4436",2023-07-04 19:00:00,151.49,19,2023,185
"4437",2023-07-04 20:00:00,124.38,20,2023,185
"4438",2023-07-04 21:00:00,65.89,21,2023,185
"4439",2023-07-04 22:00:00,43.63,22,2023,185
"4440",2023-07-04 23:00:00,34.57,23,2023,185
"4441",2023-07-05,30.73,0,2023,186
"4442",2023-07-05 01:00:00,82.79,1,2023,186
"4443",2023-07-05 02:00:00,49.69,2,2023,186
"4444",2023-07-05 03:00:00,66.24,3,2023,186
"4445",2023-07-05 04:00:00,85.06,4,2023,186
"4446",2023-07-05 05:00:00,143.52,5,2023,186
"4447",2023-07-05 06:00:00,58.2,6,2023,186
"4448",2023-07-05 07:00:00,62.33,7,2023,186
"4449",2023-07-05 08:00:00,62.12,8,2023,186
"4450",2023-07-05 09:00:00,49.52,9,2023,186
"4451",2023-07-05 10:00:00,45.83,10,2023,186
"4452",2023-07-05 11:00:00,45,11,2023,186
"4453",2023-07-05 12:00:00,43.14,12,2023,186
"4454",2023-07-05 13:00:00,41.45,13,2023,186
"4455",2023-07-05 14:00:00,39.22,14,2023,186
"4456",2023-07-05 15:00:00,82.79,15,2023,186
"4457",2023-07-05 16:00:00,163.03,16,2023,186
"4458",2023-07-05 17:00:00,163.55,17,2023,186
"4459",2023-07-05 18:00:00,162.91,18,2023,186
"4460",2023-07-05 19:00:00,155.3,19,2023,186
"4461",2023-07-05 20:00:00,95.07,20,2023,186
"4462",2023-07-05 21:00:00,115.02,21,2023,186
"4463",2023-07-05 22:00:00,40.54,22,2023,186
"4464",2023-07-05 23:00:00,37.3,23,2023,186
"4465",2023-07-06,36.79,0,2023,187
"4466",2023-07-06 01:00:00,36.99,1,2023,187
"4467",2023-07-06 02:00:00,41.36,2,2023,187
"4468",2023-07-06 03:00:00,94.37,3,2023,187
"4469",2023-07-06 04:00:00,113.75,4,2023,187
"4470",2023-07-06 05:00:00,145.02,5,2023,187
"4471",2023-07-06 06:00:00,124.85,6,2023,187
"4472",2023-07-06 07:00:00,110.97,7,2023,187
"4473",2023-07-06 08:00:00,95.06,8,2023,187
"4474",2023-07-06 09:00:00,86.14,9,2023,187
"4475",2023-07-06 10:00:00,80.95,10,2023,187
"4476",2023-07-06 11:00:00,79.68,11,2023,187
"4477",2023-07-06 12:00:00,79.19,12,2023,187
"4478",2023-07-06 13:00:00,84.05,13,2023,187
"4479",2023-07-06 14:00:00,88.1,14,2023,187
"4480",2023-07-06 15:00:00,102.36,15,2023,187
"4481",2023-07-06 16:00:00,128.77,16,2023,187
"4482",2023-07-06 17:00:00,157.16,17,2023,187
"4483",2023-07-06 18:00:00,182.19,18,2023,187
"4484",2023-07-06 19:00:00,181.87,19,2023,187
"4485",2023-07-06 20:00:00,136.74,20,2023,187
"4486",2023-07-06 21:00:00,118.98,21,2023,187
"4487",2023-07-06 22:00:00,81.9,22,2023,187
"4488",2023-07-06 23:00:00,53.67,23,2023,187
"4489",2023-07-07,50.9,0,2023,188
"4490",2023-07-07 01:00:00,49.58,1,2023,188
"4491",2023-07-07 02:00:00,50.4,2,2023,188
"4492",2023-07-07 03:00:00,101.25,3,2023,188
"4493",2023-07-07 04:00:00,132.15,4,2023,188
"4494",2023-07-07 05:00:00,121.8,5,2023,188
"4495",2023-07-07 06:00:00,74.62,6,2023,188
"4496",2023-07-07 07:00:00,74.79,7,2023,188
"4497",2023-07-07 08:00:00,75.18,8,2023,188
"4498",2023-07-07 09:00:00,72.82,9,2023,188
"4499",2023-07-07 10:00:00,73.1,10,2023,188
"4500",2023-07-07 11:00:00,64.97,11,2023,188
"4501",2023-07-07 12:00:00,63.42,12,2023,188
"4502",2023-07-07 13:00:00,64.44,13,2023,188
"4503",2023-07-07 14:00:00,64.25,14,2023,188
"4504",2023-07-07 15:00:00,90,15,2023,188
"4505",2023-07-07 16:00:00,120.48,16,2023,188
"4506",2023-07-07 17:00:00,145.24,17,2023,188
"4507",2023-07-07 18:00:00,171.12,18,2023,188
"4508",2023-07-07 19:00:00,138.94,19,2023,188
"4509",2023-07-07 20:00:00,81.9,20,2023,188
"4510",2023-07-07 21:00:00,81.9,21,2023,188
"4511",2023-07-07 22:00:00,52.98,22,2023,188
"4512",2023-07-07 23:00:00,48.56,23,2023,188
"4513",2023-07-08,43.87,0,2023,189
"4514",2023-07-08 01:00:00,41.8,1,2023,189
"4515",2023-07-08 02:00:00,41.13,2,2023,189
"4516",2023-07-08 03:00:00,43.22,3,2023,189
"4517",2023-07-08 04:00:00,47.52,4,2023,189
"4518",2023-07-08 05:00:00,53.68,5,2023,189
"4519",2023-07-08 06:00:00,55.43,6,2023,189
"4520",2023-07-08 07:00:00,55.26,7,2023,189
"4521",2023-07-08 08:00:00,55.32,8,2023,189
"4522",2023-07-08 09:00:00,46.32,9,2023,189
"4523",2023-07-08 10:00:00,35.69,10,2023,189
"4524",2023-07-08 11:00:00,22.46,11,2023,189
"4525",2023-07-08 12:00:00,22.43,12,2023,189
"4526",2023-07-08 13:00:00,41.59,13,2023,189
"4527",2023-07-08 14:00:00,57.68,14,2023,189
"4528",2023-07-08 15:00:00,58,15,2023,189
"4529",2023-07-08 16:00:00,85.49,16,2023,189
"4530",2023-07-08 17:00:00,100.04,17,2023,189
"4531",2023-07-08 18:00:00,100.07,18,2023,189
"4532",2023-07-08 19:00:00,110.01,19,2023,189
"4533",2023-07-08 20:00:00,100.03,20,2023,189
"4534",2023-07-08 21:00:00,93.8,21,2023,189
"4535",2023-07-08 22:00:00,52.28,22,2023,189
"4536",2023-07-08 23:00:00,51.18,23,2023,189
"4537",2023-07-09,50.08,0,2023,190
"4538",2023-07-09 01:00:00,50,1,2023,190
"4539",2023-07-09 02:00:00,49.99,2,2023,190
"4540",2023-07-09 03:00:00,50.55,3,2023,190
"4541",2023-07-09 04:00:00,54.72,4,2023,190
"4542",2023-07-09 05:00:00,55.94,5,2023,190
"4543",2023-07-09 06:00:00,57.74,6,2023,190
"4544",2023-07-09 07:00:00,59.69,7,2023,190
"4545",2023-07-09 08:00:00,58.74,8,2023,190
"4546",2023-07-09 09:00:00,50.48,9,2023,190
"4547",2023-07-09 10:00:00,45.69,10,2023,190
"4548",2023-07-09 11:00:00,36.99,11,2023,190
"4549",2023-07-09 12:00:00,44.85,12,2023,190
"4550",2023-07-09 13:00:00,55.15,13,2023,190
"4551",2023-07-09 14:00:00,63.4,14,2023,190
"4552",2023-07-09 15:00:00,62.71,15,2023,190
"4553",2023-07-09 16:00:00,64.93,16,2023,190
"4554",2023-07-09 17:00:00,85.6,17,2023,190
"4555",2023-07-09 18:00:00,132.19,18,2023,190
"4556",2023-07-09 19:00:00,85.59,19,2023,190
"4557",2023-07-09 20:00:00,58.48,20,2023,190
"4558",2023-07-09 21:00:00,56.77,21,2023,190
"4559",2023-07-09 22:00:00,56,22,2023,190
"4560",2023-07-09 23:00:00,55.64,23,2023,190
"4561",2023-07-10,55.21,0,2023,191
"4562",2023-07-10 01:00:00,55.29,1,2023,191
"4563",2023-07-10 02:00:00,55.42,2,2023,191
"4564",2023-07-10 03:00:00,105.13,3,2023,191
"4565",2023-07-10 04:00:00,121.38,4,2023,191
"4566",2023-07-10 05:00:00,132.64,5,2023,191
"4567",2023-07-10 06:00:00,134.27,6,2023,191
"4568",2023-07-10 07:00:00,88.34,7,2023,191
"4569",2023-07-10 08:00:00,75.98,8,2023,191
"4570",2023-07-10 09:00:00,68.42,9,2023,191
"4571",2023-07-10 10:00:00,71.59,10,2023,191
"4572",2023-07-10 11:00:00,68.42,11,2023,191
"4573",2023-07-10 12:00:00,62.1,12,2023,191
"4574",2023-07-10 13:00:00,61.81,13,2023,191
"4575",2023-07-10 14:00:00,85.59,14,2023,191
"4576",2023-07-10 15:00:00,161.19,15,2023,191
"4577",2023-07-10 16:00:00,161.31,16,2023,191
"4578",2023-07-10 17:00:00,165.49,17,2023,191
"4579",2023-07-10 18:00:00,175.92,18,2023,191
"4580",2023-07-10 19:00:00,179.41,19,2023,191
"4581",2023-07-10 20:00:00,162.79,20,2023,191
"4582",2023-07-10 21:00:00,125.06,21,2023,191
"4583",2023-07-10 22:00:00,124.41,22,2023,191
"4584",2023-07-10 23:00:00,85.4,23,2023,191
"4585",2023-07-11,85.39,0,2023,192
"4586",2023-07-11 01:00:00,65.1,1,2023,192
"4587",2023-07-11 02:00:00,85.4,2,2023,192
"4588",2023-07-11 03:00:00,111.6,3,2023,192
"4589",2023-07-11 04:00:00,123.22,4,2023,192
"4590",2023-07-11 05:00:00,125.4,5,2023,192
"4591",2023-07-11 06:00:00,120.95,6,2023,192
"4592",2023-07-11 07:00:00,61.91,7,2023,192
"4593",2023-07-11 08:00:00,59.76,8,2023,192
"4594",2023-07-11 09:00:00,61.95,9,2023,192
"4595",2023-07-11 10:00:00,55.97,10,2023,192
"4596",2023-07-11 11:00:00,47.53,11,2023,192
"4597",2023-07-11 12:00:00,47.39,12,2023,192
"4598",2023-07-11 13:00:00,57.88,13,2023,192
"4599",2023-07-11 14:00:00,85.39,14,2023,192
"4600",2023-07-11 15:00:00,161.82,15,2023,192
"4601",2023-07-11 16:00:00,171.83,16,2023,192
"4602",2023-07-11 17:00:00,172.9,17,2023,192
"4603",2023-07-11 18:00:00,179.49,18,2023,192
